living_space,rooms,cold_rent,construction_year,quarter,city,postcode,heating_type,rent_per_square_meter,latitude,longitude,publish_year,publish_month,geometry,1km_tile,square_m_per_person
66.0,2.5,660.0,1985.0,Farmsen-Berne,Hamburg,22159,5,12.0,53.609888633888986,10.122796554352096,2017,7,POINT (10.1227965543521 53.60988863388899),7440,36.27
150.42,4.5,1798.8,2021.0,Neugraben-Fischbek,Hamburg,21149,2,14.352,53.46933838373838,9.845971089441056,2017,3,POINT (9.845971089441056 53.46933838373838),5624,37.42
98.4,3.0,1548.0,2020.0,Barmbek-Süd,Hamburg,22081,7,18.875999999999998,53.57500519156392,10.051485848325738,2017,4,POINT (10.05148584832574 53.57500519156392),6936,37.43
62.7,2.5,493.2,1954.0,Barmbek-Süd,Hamburg,22081,7,9.443999999999999,53.58039728997238,10.052777890678227,2017,12,POINT (10.05277789067823 53.58039728997238),6937,37.43
107.11200000000001,3.5,1820.904,2014.0,HafenCity,"Hamburg,",20457,7,20.4,53.542668333163384,9.997017712884693,2017,1,POINT (9.997017712884693 53.54266833316338),6633,50.0
109.2,4.5,1146.0,1975.0,Rahlstedt,Hamburg,22145,6,12.588,53.62798585620438,10.149616617137854,2017,10,POINT (10.14961661713785 53.62798585620438),7642,39.75
101.676,2.7,824.7,2000.0,Allermöhe,Hamburg,21035,7,9.732000000000001,53.487678624283035,10.16023306418928,2017,3,POINT (10.16023306418928 53.48767862428303),7627,30.58
90.72,2.5,1632.0,2021.0,Rotherbaum,Hamburg,20146,7,21.588,53.564401957010496,9.980383753646127,2017,7,POINT (9.980383753646127 53.5644019570105),6435,49.71
72.0,3.5,846.0,1914.0,Bergedorf,Hamburg,21029,5,14.1,53.484526502325934,10.214779665966887,2017,8,POINT (10.21477966596689 53.48452650232593),8026,39.11
69.6,2.5,774.0,1971.0,Wilstorf,Hamburg,21077,5,13.344000000000001,53.44533562861536,9.986540444895901,2017,9,POINT (9.986540444895901 53.44533562861536),6522,35.23
143.76,4.5,1546.848,2008.0,Lohbrügge,Hamburg,21031,5,12.912,53.49772691879777,10.209526706266397,2017,1,POINT (10.2095267062664 53.49772691879777),8028,38.07
42.636,1.5,540.0,1956.0,Barmbek-Süd,Hamburg,22083,5,15.204,53.5801297489702,10.03676674070213,2017,1,POINT (10.03676674070213 53.5801297489702),6837,37.43
41.748000000000005,1.5,489.6,1970.0,Wandsbek,Hamburg,22047,6,14.075999999999999,53.584126376369184,10.080490009771212,2017,1,POINT (10.08049000977121 53.58412637636918),7137,37.68
85.2,3.0,822.0,1974.0,Poppenbüttel,Hamburg,22399,6,11.58,53.66127393122094,10.085215630485912,2017,11,POINT (10.08521563048591 53.66127393122094),7146,47.77
91.2,2.5,820.8,1976.0,Jenfeld,Hamburg,22045,1,10.8,53.58428041289195,10.13443628221113,2017,2,POINT (10.13443628221113 53.58428041289195),7537,31.6
117.084,3.5,1944.0,2021.0,Hammerbrook,Hamburg,20097,7,19.92,53.548287950177105,10.015785182779018,2017,10,POINT (10.01578518277902 53.54828795017711),6733,29.96
73.2,2.5,463.764,1964.0,Heimfeld,Hamburg,21075,7,7.608,53.460789742275296,9.957821206907656,2017,6,POINT (9.957821206907656 53.4607897422753),6323,35.31
99.42,3.5,642.0,1971.0,Langenhorn,Hamburg,22419,5,7.752000000000001,53.65891559959272,10.015395340914168,2017,9,POINT (10.01539534091417 53.65891559959272),6746,35.94
121.2,3.5,1969.2,2018.0,Hamb.-Altstadt,Hamburg-Altstadt,20457,1,19.5,53.54634846247608,9.993683144268324,2017,1,POINT (9.993683144268324 53.54634846247608),6533,45.88
132.0,5.0,948.0,1934.0,Langenhorn,Hamburg,22419,5,8.616,53.659973083196604,10.002468833844178,2017,4,POINT (10.00246883384418 53.6599730831966),6646,35.94
84.0,3.5,1106.4,2020.0,Farmsen-Berne,Hamburg,22159,2,15.804,53.596197888322536,10.122835132399473,2017,11,POINT (10.12283513239947 53.59619788832254),7439,36.27
80.4,3.5,717.6,1990.0,Rissen,Hamburg,22559,1,10.716,53.584382391442546,9.753200919003707,2017,3,POINT (9.753200919003707 53.58438239144255),4937,48.74
71.78399999999999,3.5,861.408,1947.0,Bramfeld,Hamburg,22179,7,14.4,53.607685801157224,10.074728001926463,2017,11,POINT (10.07472800192646 53.60768580115722),7140,38.15
41.988,2.5,756.0,1954.0,Hohenfelde,Hamburg,22087,6,21.612,53.561484349313965,10.032237683026072,2017,5,POINT (10.03223768302607 53.56148434931396),6835,40.67
79.2,3.0,1188.0,1936.0,Bahrenfeld,Hamburg,22761,1,18.0,53.565049292492255,9.915902896043,2017,1,POINT (9.915902896043001 53.56504929249225),6035,35.84
48.36,1.5,747.6,2020.0,Alsterdorf,Hamburg,22335,1,18.552,53.608963783699465,10.0184259824938,2017,1,POINT (10.0184259824938 53.60896378369947),6740,40.84
69.72,2.5,677.952,1982.0,Wilhelmsburg,Hamburg,21109,10,11.664000000000001,53.50695604446918,10.022968043908481,2017,2,POINT (10.02296804390848 53.50695604446918),6729,29.3
93.6,3.5,1320.0,1894.0,Alsterdorf,Hamburg,22297,10,16.92,53.61220687636903,10.015869257731028,2017,7,POINT (10.01586925773103 53.61220687636903),6740,40.84
43.2,1.5,561.6,1971.0,Schnelsen,Hamburg,22459,6,15.6,53.62598934856294,9.932381403762797,2017,6,POINT (9.932381403762797 53.62598934856294),6142,40.65
68.4,2.5,574.8,1954.0,Wilstorf,Hamburg,21077,10,10.08,53.439987682351074,9.986374222438908,2017,11,POINT (9.986374222438908 53.43998768235107),6521,35.23
142.8,3.5,1440.0,2020.0,Stellingen,Hamburg,22527,5,12.095999999999998,53.59301843725152,9.938372509723317,2017,7,POINT (9.938372509723317 53.59301843725152),6238,38.7
98.4,4.0,1020.0,1992.0,Neuenfelde,Hamburg,21129,1,12.444,53.51989407390522,9.77624429379224,2017,6,POINT (9.77624429379224 53.51989407390522),5130,40.19
43.2,2.0,720.0,1974.0,St. Pauli,Hamburg,20359,7,20.004,53.54942933382225,9.956972029955189,2017,6,POINT (9.956972029955189 53.54942933382225),6333,35.06
63.6,2.5,597.6,1971.0,Rahlstedt,Hamburg-Berne,22145,5,11.28,53.62026268010325,10.148778501543603,2017,1,POINT (10.1487785015436 53.62026268010325),7541,39.75
47.352,1.5,667.668,1980.0,Harburg,Hamburg / Harburg,21073,5,16.92,53.457634616975184,9.984704977960057,2017,4,POINT (9.984704977960057 53.45763461697518),6523,31.25
90.0,2.5,1080.0,1904.0,Hohenfelde,Hamburg,22087,1,14.4,53.56354371238945,10.029607411712329,2017,3,POINT (10.02960741171233 53.56354371238945),6835,40.67
79.188,3.5,1188.0,1932.0,Barmbek-Süd,Hamburg,22083,5,18.0,53.575996018213786,10.029875927265882,2017,2,POINT (10.02987592726588 53.57599601821379),6836,37.43
126.04799999999999,2.5,2802.0,2022.0,Hamb.-Altstadt,Hamburg / Altstadt,20457,7,26.676,53.54779656238471,9.989140159451253,2017,12,POINT (9.989140159451253 53.54779656238471),6533,45.88
109.2,4.5,1626.0,2020.0,Alsterdorf,Hamburg,22335,1,17.868,53.60884543115059,10.017997066924348,2017,1,POINT (10.01799706692435 53.60884543115059),6740,40.84
172.8,3.5,2908.8,2010.0,Winterhude,Hamburg,22299,10,20.195999999999998,53.58914404665594,9.998025031166131,2017,3,POINT (9.998025031166131 53.58914404665594),6638,41.84
84.0,3.5,1368.0,2021.0,Winterhude,Hamburg,22303,7|11,19.548,53.583495104409906,10.018185764647539,2017,2,POINT (10.01818576464754 53.58349510440991),6737,41.84
39.6,2.5,495.0,1911.0,Rönneburg,Hamburg Rönneburg,21079,1,15.0,53.437810942163274,10.003158340142976,2017,8,POINT (10.00315834014298 53.43781094216327),6621,41.4
80.4,2.5,646.8,1986.0,Hummelsbüttel,Hamburg,22339,8,9.648,53.64545678190709,10.040959989343216,2017,5,POINT (10.04095998934322 53.64545678190709),6844,41.27
79.2,2.5,900.0,1932.0,Barmbek-Nord,Hamburg,22307,7,13.632,53.591574655115004,10.0515663628083,2017,7,POINT (10.0515663628083 53.591574655115),6938,37.08
114.0,5.5,1824.0,2020.0,Rotherbaum,Hamburg,20146,5,19.2,53.570914908798436,9.97920249671765,2017,7,POINT (9.979202496717649 53.57091490879844),6436,49.71
63.0,2.5,966.0,1960.0,Uhlenhorst,Hamburg,22085,6,18.396,53.576053619486935,10.012489133104268,2017,5,POINT (10.01248913310427 53.57605361948693),6736,47.69
132.0,3.5,2112.0,1904.0,Rotherbaum,Hamburg,20146,1,19.2,53.57161715894136,9.985063513655476,2017,4,POINT (9.985063513655476 53.57161715894136),6536,49.71
55.26,2.5,696.0,1956.0,Winterhude,Hamburg,22299,5,15.12,53.6000292603471,9.996232854052039,2017,5,POINT (9.996232854052039 53.6000292603471),6539,41.84
73.2,2.5,792.0,1977.0,Rissen,Hamburg,22559,11,12.984000000000002,53.57789619004236,9.767211472596433,2017,11,POINT (9.767211472596433 53.57789619004236),5036,48.74
82.8,2.5,960.0,1997.0,Tonndorf,Hamburg,22047,5,13.908,53.58319039858672,10.102317215030057,2017,1,POINT (10.10231721503006 53.58319039858672),7237,40.03
63.6,2.5,1188.0,1924.0,Winterhude,Hamburg-Winterhude,22303,7,22.416,53.58452510815672,10.012736454643,2017,10,POINT (10.012736454643 53.58452510815672),6737,41.84
100.81200000000001,2.5,1020.0,2002.0,Bahrenfeld,Hamburg,22761,5,12.144,53.567547959996176,9.906885048920373,2017,1,POINT (9.906885048920373 53.56754795999618),6035,35.84
74.4,3.5,1006.8,1904.0,Winterhude,Hamburg-Winterhude,22299,7,16.236,53.59653147288252,9.999050631744216,2017,6,POINT (9.999050631744216 53.59653147288252),6639,41.84
71.85600000000001,3.5,669.696,1942.0,Tonndorf,Hamburg,22047,5,11.184000000000001,53.584058335044574,10.110019191551244,2017,5,POINT (10.11001919155124 53.58405833504457),7337,40.03
85.2,3.0,895.2,1956.0,Dulsberg,Hamburg,22049,5,12.612,53.578935979907065,10.061209926202622,2017,10,POINT (10.06120992620262 53.57893597990707),7037,32.97
103.2,3.5,1440.0,2018.0,Iserbrook,Hamburg,22589,5,16.74,53.57581744548646,9.821464338488745,2017,3,POINT (9.821464338488745 53.57581744548646),5436,41.51
74.4,2.5,648.0,1975.0,Rahlstedt,Hamburg,22145,10,10.452,53.62639513038726,10.154407260596141,2017,6,POINT (10.15440726059614 53.62639513038726),7642,39.75
58.2,2.5,690.0,1962.0,Hamm-Nord,Hamburg,20535,7,14.232000000000001,53.56241299521724,10.05867779553291,2017,9,POINT (10.05867779553291 53.56241299521724),7035,35.77
36.0,1.5,480.0,1975.0,Winterhude,Hamburg,22299,1,15.995999999999999,53.595365472850105,9.996340434903415,2017,3,POINT (9.996340434903415 53.5953654728501),6538,41.84
77.4,2.5,968.4,2021.0,Wandsbek,Hamburg,22047,2,15.012,53.583074481763326,10.086978582121262,2017,11,POINT (10.08697858212126 53.58307448176333),7137,37.68
76.8,2.5,912.0,1998.0,Niendorf,Hamburg,22459,5,14.255999999999998,53.619375156715,9.948891480625717,2017,6,POINT (9.948891480625717 53.619375156715),6241,43.54
30.0,1.5,396.0,1954.0,Winterhude,Hamburg,22299,7,15.84,53.592933422162076,10.0,2017,2,POINT (10 53.59293342216208),6638,41.84
47.352,1.5,667.668,1980.0,Harburg,Hamburg / Harburg,21073,5,16.92,53.457643727429364,9.984704974822153,2017,1,POINT (9.984704974822153 53.45764372742936),6523,31.25
30.0,1.5,390.0,1963.0,Bahrenfeld,Hamburg,22607,1,15.6,53.56937567981009,9.881524105607186,2017,10,POINT (9.881524105607186 53.56937567981009),5835,35.84
89.76,3.5,668.712,2001.0,Allermöhe,Hamburg,21035,7,8.94,53.48681079481122,10.162062878388669,2017,3,POINT (10.16206287838867 53.48681079481122),7727,30.58
91.2,3.0,954.0,1972.0,Billstedt,Hamburg,22119,5,12.552,53.54536563476052,10.105686488271806,2017,11,POINT (10.10568648827181 53.54536563476052),7333,32.33
39.6,2.5,384.0,1942.0,Stellingen,Hamburg,22525,5,11.64,53.581894854241504,9.93560205766564,2017,4,POINT (9.935602057665641 53.5818948542415),6137,38.7
74.4,2.5,544.596,2010.0,Rahlstedt,Hamburg,22149,7,8.783999999999999,53.59032939485167,10.1777827442308,2017,2,POINT (10.1777827442308 53.59032939485167),7738,39.75
54.0,2.5,960.0,1910.0,Eppendorf,Hamburg,20251,7|8,21.336,53.5963293196715,9.979022119560696,2017,10,POINT (9.979022119560696 53.5963293196715),6439,46.44
117.6,4.5,1356.0,1963.0,Hohenfelde,Hamburg,22087,5,13.835999999999999,53.56303356048989,10.029729477228154,2017,4,POINT (10.02972947722815 53.56303356048989),6835,40.67
93.6,3.5,1080.0,2013.0,Stellingen,Hamburg,22527,7,13.847999999999999,53.5948129412059,9.938431258420104,2017,5,POINT (9.938431258420104 53.5948129412059),6238,38.7
55.2,2.5,828.0,1932.0,Winterhude,Hamburg,22303,7,18.0,53.58478849166553,10.01890578744265,2017,1,POINT (10.01890578744265 53.58478849166553),6737,41.84
74.4,2.5,1044.0,2021.0,Lurup,Hamburg,22547,5,16.836,53.59199615307358,9.884112338728439,2017,5,POINT (9.884112338728439 53.59199615307358),5838,34.14
63.6,1.5,480.0,1971.0,Rahlstedt,Hamburg,22149,1,9.06,53.59638830233905,10.14880543575524,2017,3,POINT (10.14880543575524 53.59638830233905),7639,39.75
61.812,2.5,474.72,1996.0,Bergstedt,Hamburg,22395,5,9.216000000000001,53.677210723923686,10.121434305564364,2017,1,POINT (10.12143430556436 53.67721072392369),7448,45.14
90.25200000000001,3.5,830.4,1959.0,Dulsberg,Hamburg,22049,7,11.04,53.586286924569514,10.061465031225918,2017,7,POINT (10.06146503122592 53.58628692456951),7038,32.97
90.84,2.5,1524.0,2021.0,Ottensen,Hamburg,22765,1,20.136,53.557116273402855,9.933021986118149,2017,9,POINT (9.933021986118149 53.55711627340285),6134,38.71
139.116,4.5,1950.0,2018.0,Othmarschen,Hamburg,22763,7,16.824,53.55736983737587,9.902974632647721,2017,8,POINT (9.902974632647721 53.55736983737587),5934,54.48
78.0,3.5,900.0,2004.0,Rahlstedt,Hamburg,22145,5,13.847999999999999,53.61980557056308,10.15758624010886,2017,6,POINT (10.15758624010886 53.61980557056308),7641,39.75
129.6,3.0,1320.0,1974.0,Niendorf,Hamburg,22459,6,12.228,53.63308803953287,9.960982423476727,2017,5,POINT (9.960982423476727 53.63308803953287),6343,43.54
59.711999999999996,2.5,594.0,1962.0,Barmbek-Nord,Hamburg,22307,5,11.94,53.59500678095792,10.056148609741058,2017,8,POINT (10.05614860974106 53.59500678095792),6938,37.08
51.324,2.0,474.0,1954.0,Horn,Hamburg-Horn,22111,1,11.088,53.54731785335517,10.090548700228688,2017,12,POINT (10.09054870022869 53.54731785335517),7233,30.96
105.6,3.5,1158.0,2009.0,Hoheluft-West,Hamburg,20253,7,13.164000000000001,53.578835708515385,9.961443499761746,2017,6,POINT (9.961443499761746 53.57883570851538),6337,39.7
96.0,2.5,1320.0,1979.0,Ottensen,Hamburg,22763,1,16.5,53.54844608041507,9.920874945061957,2017,7,POINT (9.920874945061957 53.54844608041507),6133,38.71
46.908,2.5,684.0,1957.0,Langenhorn,Hamburg,22415,5,17.496,53.64164537400589,10.020386260320644,2017,4,POINT (10.02038626032064 53.64164537400589),6744,35.94
96.0,3.5,1032.0,1953.0,Wandsbek,Hamburg,22041,6,12.9,53.57465818911014,10.071703129427046,2017,2,POINT (10.07170312942705 53.57465818911014),7036,37.68
59.843999999999994,2.5,1200.0,1909.0,Neustadt,Hamburg,20459,7,24.06,53.546118065674754,9.973463225346944,2017,6,POINT (9.973463225346944 53.54611806567475),6433,36.68
69.012,2.5,834.0,1916.0,Rotherbaum,Hamburg,20146,5,14.495999999999999,53.568009425900186,9.981591055849217,2017,11,POINT (9.981591055849217 53.56800942590019),6535,49.71
70.98,2.5,1152.0,2018.0,Alsterdorf,Hamburg,22297,5,19.476,53.612809063844736,10.000107226172988,2017,12,POINT (10.00010722617299 53.61280906384474),6640,40.84
33.516,1.5,408.0,1974.0,Eppendorf,Hamburg,20251,5,14.604000000000001,53.59468045381467,9.9782113781944,2017,1,POINT (9.9782113781944 53.59468045381467),6438,46.44
104.52,3.5,1337.856,2018.0,Hamm-Nord,Hamburg,20535,7,15.36,53.55991132335628,10.050917515173435,2017,12,POINT (10.05091751517343 53.55991132335628),6935,35.77
81.6,3.5,945.6,1964.0,Marienthal,Hamburg,22043,7,13.908,53.573583529400786,10.098178116406213,2017,9,POINT (10.09817811640621 53.57358352940079),7236,47.29
74.4,3.0,840.0,1959.0,Groß Flottbek,Hamburg,22607,1,13.548,53.55905214899189,9.869709934697859,2017,1,POINT (9.869709934697859 53.55905214899189),5734,49.29
49.2,1.5,1230.0,2020.0,Harvestehude,Hamburg,20149,7,30.0,53.576272815828325,9.996525677407133,2017,3,POINT (9.996525677407133 53.57627281582833),6536,56.42
73.128,2.5,1152.0,2018.0,Alsterdorf,Hamburg,22297,5,18.9,53.612809063844736,10.000107226172988,2017,5,POINT (10.00010722617299 53.61280906384474),6640,40.84
65.796,2.5,780.0,2013.0,Barmbek-Nord,Hamburg,22307,10,14.22,53.5966765984503,10.049336689901107,2017,8,POINT (10.04933668990111 53.5966765984503),6939,37.08
80.064,3.5,924.0,1958.0,Winterhude,Hamburg,22297,7,13.847999999999999,53.599701212005684,10.006768561660866,2017,4,POINT (10.00676856166087 53.59970121200568),6639,41.84
130.38,3.5,1434.0,1973.0,Bramfeld,Hamburg,22177,7,13.2,53.60215364571799,10.063799533726053,2017,5,POINT (10.06379953372605 53.60215364571799),7039,38.15
114.57600000000001,4.5,1074.0,1984.0,Hummelsbüttel,Hamburg,22399,5,11.244000000000002,53.6517426990637,10.060666817434944,2017,2,POINT (10.06066681743494 53.6517426990637),7045,41.27
78.0,3.5,888.0,1957.0,Lokstedt,Hamburg,22529,1,13.655999999999999,53.600803062536066,9.950934359657358,2017,5,POINT (9.950934359657358 53.60080306253607),6239,38.87
57.6,2.5,960.0,1908.0,Blankenese,Hamburg,22587,5,20.004,53.56610866863968,9.816362028176318,2017,10,POINT (9.816362028176318 53.56610866863968),5435,59.26
190.8,4.5,3102.0,1932.0,Eimsbüttel,Hamburg,20253,7,19.512,53.572024617381814,9.971060290915275,2017,6,POINT (9.971060290915275 53.57202461738181),6436,38.35
61.2,2.5,852.0,1957.0,Barmbek-Süd,Hamburg,22083,7,16.704,53.58019665480046,10.053328694387117,2017,4,POINT (10.05332869438712 53.58019665480046),6937,37.43
112.87200000000001,3.5,1740.0,2021.0,Hammerbrook,Hamburg,20097,7,18.504,53.548287950177105,10.015785182779018,2017,8,POINT (10.01578518277902 53.54828795017711),6733,29.96
116.4,4.5,1560.0,2020.0,Heimfeld,Hamburg-Heimfeld,21075,1,16.08,53.46970958103514,9.960194641187297,2017,5,POINT (9.960194641187297 53.46970958103514),6324,35.31
72.0,2.5,792.0,1917.0,Niendorf,Hamburg,22459,6,13.2,53.625065143529085,9.942112461075997,2017,6,POINT (9.942112461075997 53.62506514352908),6242,43.54
88.32,3.5,886.8,2003.0,Rahlstedt,Hamburg,22147,7,12.048,53.60283913068171,10.139439275402752,2017,6,POINT (10.13943927540275 53.60283913068171),7539,39.75
163.2,4.5,1474.8,2019.0,Heimfeld,Hamburg,21075,7,10.847999999999999,53.46802318819849,9.957234148180973,2017,1,POINT (9.957234148180973 53.46802318819849),6324,35.31
94.32,3.5,1037.52,2016.0,Eidelstedt,Hamburg,22523,7,13.2,53.61070646337657,9.906549147731836,2017,2,POINT (9.906549147731836 53.61070646337657),5940,37.07
103.68,3.5,1140.0,1958.0,Heimfeld,Hamburg,21075,6,13.2,53.46381509636962,9.959940393124224,2017,12,POINT (9.959940393124224 53.46381509636962),6324,35.31
78.204,4.0,1173.06,1932.0,Altona-Nord,Hamburg,22769,5,18.0,53.56306506468047,9.953990424640134,2017,5,POINT (9.953990424640134 53.56306506468047),6335,34.22
93.432,3.5,930.5880000000001,2003.0,Marienthal,Hamburg,22043,11,11.952,53.567823943301846,10.101348265154947,2017,3,POINT (10.10134826515495 53.56782394330185),7236,47.29
74.4,2.5,576.0,1972.0,Neugraben-Fischbek,Hamburg,21149,6,9.288,53.47155569833351,9.856545027984707,2017,8,POINT (9.856545027984707 53.47155569833351),5625,37.42
49.716,2.5,352.98,1957.0,Eißendorf,Hamburg,21073,10,8.52,53.457057171457976,9.966784894158279,2017,9,POINT (9.966784894158279 53.45705717145798),6423,38.77
55.2,2.0,918.0,1984.0,Winterhude,Hamburg,22301,2,19.956,53.580016336484185,10.009995261981137,2017,10,POINT (10.00999526198114 53.58001633648419),6637,41.84
44.4,1.5,621.6,1995.0,Hoheluft-West,Hamburg,20253,7,16.8,53.5816531584104,9.971605058493367,2017,3,POINT (9.971605058493367 53.5816531584104),6437,39.7
103.152,3.5,1728.0,2008.0,Uhlenhorst,Hamburg,22085,1,20.1,53.570259657293796,10.016695908958347,2017,5,POINT (10.01669590895835 53.5702596572938),6736,47.69
67.44,3.5,868.8,1960.0,Harburg,Hamburg,21073,5,15.456,53.45386122533908,9.974571514988499,2017,5,POINT (9.974571514988499 53.45386122533908),6423,38.77
79.2,2.5,785.664,1913.0,Eimsbüttel,Hamburg,20144,7,11.904000000000002,53.5719249228295,9.973340634824062,2017,6,POINT (9.973340634824062 53.5719249228295),6436,38.35
76.896,2.5,1254.0,1960.0,Stellingen,Hamburg,22525,1,19.572,53.5884765287179,9.92789174883645,2017,9,POINT (9.92789174883645 53.5884765287179),6138,38.7
51.6,2.5,786.0,1957.0,Barmbek-Süd,Hamburg,22083,1,18.276,53.58103298471188,10.031532485464307,2017,1,POINT (10.03153248546431 53.58103298471188),6837,37.43
48.948,2.0,463.2,1940.0,Barmbek-Nord,Hamburg,22307,7,11.352,53.60362924125493,10.042468073470973,2017,7,POINT (10.04246807347097 53.60362924125493),6839,37.08
78.0,2.5,1182.0,1922.0,Neustadt,Hamburg,20459,5,18.18,53.54779588487755,9.983052530696668,2017,8,POINT (9.983052530696668 53.54779588487755),6533,36.68
58.8,2.5,768.0,1934.0,Horn,Hamburg,22111,10,15.672,53.549845113861196,10.084955430738383,2017,5,POINT (10.08495543073838 53.5498451138612),7133,30.96
63.6,3.0,504.0,1962.0,Schnelsen,Hamburg,22457,8,9.504,53.641027185882336,9.916570762901003,2017,1,POINT (9.916570762901003 53.64102718588234),6043,40.65
59.352,3.0,742.8,1961.0,Ohlsdorf,Hamburg,22337,5,15.024000000000001,53.614362579555184,10.031985159671676,2017,2,POINT (10.03198515967168 53.61436257955518),6841,39.84
71.376,2.5,574.56,1955.0,Eißendorf,Hamburg,21073,5,9.66,53.455642549941864,9.95845191186082,2017,2,POINT (9.95845191186082 53.45564254994186),6323,38.77
